port_id,port_name,country_code,water_body,latitude,longitude
48055,Ain Sukhna Terminal,Egypt,Gulf of Suez; Red Sea; Indian Ocean,29.583333,32.366667
47940,Port Sudan,Sudan,Red Sea; Indian Ocean,19.6,37.233333
18820,Port Alice,Canada,North Pacific Ocean,50.383333,-127.45
54810,Port Huon,Australia,South Pacific Ocean,-43.166667,146.983333
53300,Thursday Island,Australia,Torres Strait; South Pacific Ocean,-10.583333,142.216667
54870,Stanley,Australia,Bass Strait; South Pacific Ocean,-40.766667,145.283333
27080,Skelleftehamn,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,64.683333,21.233333
26710,Kopmanholmen,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.166667,18.583333
25440,Grisslehamn,Sweden,Baltic Sea; North Atlantic Ocean,60.1,18.816667
25480,Hargshamn,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.183333,18.45
25760,Iggesund,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.65,17.083333
25460,Hallstavik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.05,18.583333
25780,Hudiksvall,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.733333,17.116667
25720,Soderhamn,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.3,17.083333
18450,Campbell River,Canada,Alaska-Canada coastal waters; North Pacific Ocean,50.03244444,-125.2356667
15270,Guayaquil,Ecuador,South Pacific Ocean,-2.2,-79.883333
27670,Kaskinen,Finland,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.383333,21.233333
15290,La Libertad,Ecuador,South Pacific Ocean,-2.216667,-80.916667
15190,Talara,Peru,South Pacific Ocean,-4.583333,-81.283333
54880,Burnie,Australia,Bass Strait; South Pacific Ocean,-41.05,145.95
53460,Bundaberg,Australia,Coral Sea; South Pacific Ocean,-24.866667,152.35
53340,Cairns,Australia,Coral Sea; South Pacific Ocean,-16.916667,145.783333
18792,Gold River,Canada,North Pacific Ocean,49.683333,-126.116667
53370,Lucinda,Australia,Coral Sea; South Pacific Ocean,-18.516667,146.333333
54830,Dover,Australia,South Pacific Ocean,-43.316667,147.033333
18840,Port Hardy,Canada,Alaska-Canada coastal waters; North Pacific Ocean,50.716667,-127.483333
18805,Tahsis,Canada,North Pacific Ocean,49.916667,-126.666667
54875,Port Latta,Australia,Bass Strait; South Pacific Ocean,-40.833333,145.383333
53380,Townsville,Australia,Coral Sea; South Pacific Ocean,-19.266667,146.816667
28400,Kronshtadt,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean,59.983333,29.783333
25610,Norrsundet,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.933333,17.166667
25570,Karskar,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.683333,17.266667
26730,Ornskoldsvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.283333,18.716667
27650,Vaasa,Finland,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.1,21.583333
27790,Uusikaupunki,Finland,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.8,21.4
28300,Vyborg,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean,60.716667,28.75
25910,Sundsvall,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.383333,17.35
28360,Primorsk,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean,60.366667,28.633333
27190,Pitea,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,65.316667,21.483333
53520,Ballina,Australia,Tasman Sea; South Pacific Ocean,-28.866667,153.566667
26240,Harnosand,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,62.633333,17.933333
25550,Skutskar,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.65,17.4
25640,Vallvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,61.183333,17.166667
25590,Gavle,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,60.683333,17.166667
27400,Tornio,Finland,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,65.766667,24.166667
26890,Umea Hamn,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.7,20.35
54920,Devonport,Australia,Bass Strait; South Pacific Ocean,-41.183333,146.366667
48106,Duba,Saudi Arabia,Red Sea; Indian Ocean,27.566667,35.533333
48121,King Fahd Port,Saudi Arabia,Red Sea; Indian Ocean,23.95,38.216667
48140,Jiddah,Saudi Arabia,Red Sea; Indian Ocean,21.483333,39.183333
48142,Jizan,Saudi Arabia,Red Sea; Indian Ocean,16.9,42.483333
53360,Mourilyan Harbour,Australia,Coral Sea; South Pacific Ocean,-17.6,146.133333
53318,Cape Flattery Harbor,Australia,Coral Sea; South Pacific Ocean,-14.95,145.35
18872,Port Mcneill,Canada,Alaska-Canada coastal waters; North Pacific Ocean,50.583333,-127.083333
61910,Akita-Funakawa Ko,Japan,Sea of Japan; North Pacific Ocean,39.78138889,140.015
15140,Puerto Bayovar,Peru,South Pacific Ocean,-5.833333,-81.05
15170,Paita,Peru,South Pacific Ocean,-5.083333,-81.116667
15250,Puerto Bolivar,Ecuador,South Pacific Ocean,-3.266667,-80
28410,Ust Luga,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean,59.666667,28.316667
27280,Karlsborg,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,65.8,23.283333
27220,Lulea,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,65.583333,22.166667
26800,Rundvik,Sweden,Gulf of Bothnia; Baltic Sea; North Atlantic Ocean,63.533333,19.45
28390,Lomonosov,Russia,Gulf of Finland; Baltic Sea; North Atlantic Ocean,59.916667,29.766667
8680,St Petersburg,United States,Gulf of Mexico; North Atlantic Ocean,27.766667,-82.616667
6020,Louisbourg,Canada,North Atlantic Ocean,45.916667,-59.966667
48120,Yanbu,Saudi Arabia,Red Sea; Indian Ocean,24.083333,38.05
48130,Rabigh,Saudi Arabia,Red Sea; Indian Ocean,22.733333,38.983333
60370,Yosu,South Korea,Korea Strait; North Pacific Ocean,34.733333,127.75
46135,Escravos Oil Terminal,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.5,5
46180,Sea Eagle Terminal,Nigeria,Gulf of Guinea; North Atlantic Ocean,4.8,5.316667
46008,Espoir Marine Terminal,Cote D'Ivoire,North Atlantic Ocean,5.05,-4.45
45970,Baobab Marine Terminal,Cote D'Ivoire,North Atlantic Ocean,4.966667,-4.55
45963,San Pedro,Cote D'Ivoire,North Atlantic Ocean,4.737777778,-6.611111111
46070,Tema,Ghana,Gulf of Guinea; North Atlantic Ocean,5.631944444,0.015555556
46150,Sapele,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.9,5.683333
48165,Al Ahmadi,Yemen,Red Sea; Indian Ocean,14.833333,42.966667
46140,Koko,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6,5.466667
48190,Aden,Yemen,Gulf of Aden; Indian Ocean,12.783333,44.95
45990,Port Bouet,Cote D'Ivoire,North Atlantic Ocean,5.233333,-3.966667
46170,Warri,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.516667,5.733333
46165,Burutu,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.35,5.5
46131,Tin Can Island,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6.35,3.35
46000,Abidjan,Cote D'Ivoire,North Atlantic Ocean,5.25,-4.016667
46160,Forcados,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.366667,5.433333
46090,Lome,Togo,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6.133333,1.283333
46095,Kpeme,Togo,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6.2,1.516667
46171,Ukpokiti Marine Terminal,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,5.733333333,4.833333333
46040,Takoradi,Ghana,Gulf of Guinea; North Atlantic Ocean,4.883333,-1.733333
46200,Pennington Oil Terminal,Nigeria,Gulf of Guinea; North Atlantic Ocean,4.25,5.616667
46110,Cotonou,Benin,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6.35,2.433333
46190,Brass Oil Terminal,Nigeria,Gulf of Guinea; North Atlantic Ocean,4.066667,6.283333
23470,Sandnes,Norway,North Sea; North Atlantic Ocean,58.87333333,5.752777778
23110,Molde,Norway,Norwegian Sea; North Atlantic Ocean,62.733333,7.166667
23125,Maloy,Norway,Norwegian Sea; North Atlantic Ocean,61.933333,5.116667
23138,Mongstad,Norway,North Sea; North Atlantic Ocean,60.83083333,5.036666667
48214,Rudum Terminal,Yemen,Gulf of Aden; Indian Ocean,13.983333,47.916667
48235,Duqm,Oman,Arabian Sea; Indian Ocean,19.67325258,57.71690892
23355,Husnes,Norway,North Sea; North Atlantic Ocean,59.8775,5.762222222
23130,Floro,Norway,Norwegian Sea; North Atlantic Ocean,61.60388889,5.030833333
47850,Djibouti,Djibouti,Gulf of Aden; Indian Ocean,11.6,43.133333
48210,Al Mukalla,Yemen,Gulf of Aden; Indian Ocean,14.516667,49.116667
22295,Lakselv,Norway,Norwegian Sea; North Atlantic Ocean,67.35777778,15.59222222
21970,Ulvik,Norway,Norwegian Sea; North Atlantic Ocean,68.56083333,16.23388889
23112,Hareid,Norway,Norwegian Sea; North Atlantic Ocean,62.37222222,6.035555556
48230,Mina Raysut,Oman,Arabian Sea; Indian Ocean,16.95111111,54.02916667
48216,Balhaf,Yemen,Gulf of Aden; Indian Ocean,13.966667,48.183333
48202,Ash Shihr Oil Terminal,Yemen,Gulf of Aden; Indian Ocean,14.7,49.48333333
48198,Nishtun,Yemen,Arabian Sea; Indian Ocean,15.816667,52.2
23340,Leirvik,Norway,North Sea; North Atlantic Ocean,59.75833333,5.496666667
23160,Bergen,Norway,North Sea; North Atlantic Ocean,60.40277778,5.298611111
